139	1093	1	1319256000
1399	675	1	1319256000
348	139	1	1319256000
675	1399	1	1319256000
1307	139	1	1319256000
348	590	1	1319256000
1307	135	1	1319256000
70	675	1	1319256000
715	1469	1	1319256000
675	70	1	1319256000
1	136	1	1319256000
1414	135	1	1319256000
590	348	1	1319256000
135	1307	1	1319256000
135	1414	1	1319256000
715	45	1	1319342400
135	82	1	1319342400
135	1431	1	1319342400
82	135	1	1319342400
1469	715	1	1319342400
1021	70	1	1319428800
920	1021	1	1319428800
2493	1307	1	1319428800
556	30	1	1319428800
135	920	1	1319428800
1416	1307	1	1319428800
920	135	1	1319428800
136	1398	1	1319428800
1021	920	1	1319428800
139	1954	1	1319428800
1307	2493	1	1319428800
1398	136	1	1319428800
1307	1416	1	1319428800
348	1	1	1319428800
70	1021	1	1319428800
1954	139	1	1319428800
556	675	1	1319515200
37	890	1	1319515200
1021	2755	1	1319515200
53	347	1	1319515200
890	38	1	1319515200
139	1818	1	1319515200
347	1	1	1319515200
890	37	1	1319515200
347	53	1	1319515200
1	347	1	1319515200
554	46	1	1319601600
1	488	1	1319601600
2493	355	1	1319601600
1398	70	1	1319601600
70	1398	1	1319601600
557	139	1	1319601600
135	1398	1	1319601600
554	139	1	1319601600
46	554	1	1319601600
1101	139	1	1319688000
1516	43	1	1319688000
43	1101	1	1319688000
70	135	1	1319688000
139	348	1	1319688000
1398	135	1	1319688000
135	1428	1	1319688000
1101	43	1	1319688000
348	135	1	1319688000
554	3486	1	1319774400
46	590	1	1319774400
3486	554	1	1319774400
1	348	1	1319774400
149	135	1	1319774400
590	46	1	1319774400
1483	53	1	1319774400
53	1483	1	1319774400
135	1393	1	1319774400
1953	139	1	1319860800
139	1953	1	1319860800
139	554	1	1319860800
554	133	1	1319860800
1	134	1	1319860800
1	487	1	1319860800
1	46	1	1319860800
46	1	1	1319860800
131	361	1	1319947200
1941	139	1	1319947200
83	133	1	1319947200
70	630	1	1319947200
630	70	1	1319947200
139	1941	1	1319947200
361	131	1	1319947200
133	83	1	1319947200
1196	135	1	1320033600
3397	3533	1	1320033600
46	910	1	1320033600
1238	1178	1	1320033600
910	46	1	1320033600
1238	37	1	1320033600
135	1196	1	1320033600
1238	139	1	1320033600
346	1238	1	1320033600
3085	131	1	1320033600
1238	348	1	1320033600
131	3085	1	1320033600
1238	346	1	1320033600
