1481	2486	1	1331697600
557	2195	1	1331697600
1243	590	1	1331697600
1481	2057	1	1331697600
1805	2353	1	1331697600
589	3534	1	1331697600
557	528	1	1331697600
1188	589	1	1331697600
519	557	1	1331697600
2057	1481	1	1331697600
1	310	1	1331697600
2353	1805	1	1331697600
2406	522	1	1331784000
876	2107	1	1331784000
589	1481	1	1331784000
2097	1481	1	1331784000
589	2057	1	1331784000
131	876	1	1331784000
2486	589	1	1331784000
43	1320	1	1331784000
522	2406	1	1331784000
3542	589	1	1331784000
131	3127	1	1331784000
715	1481	1	1331784000
1560	876	1	1331784000
847	1481	1	1331784000
1481	715	1	1331784000
589	2097	1	1331784000
589	3542	1	1331784000
876	131	1	1331784000
2057	589	1	1331784000
589	2486	1	1331784000
1481	2097	1	1331784000
3127	131	1	1331784000
2097	589	1	1331784000
1481	847	1	1331784000
2107	876	1	1331784000
46	588	1	1331784000
557	43	1	1331784000
1320	43	1	1331784000
1539	1320	1	1331870400
876	1539	1	1331870400
126	589	1	1331870400
2403	522	1	1331870400
132	239	1	1331870400
1243	529	1	1331870400
49	542	1	1331870400
1999	358	1	1331870400
3537	589	1	1331870400
589	126	1	1331870400
131	70	1	1331870400
589	3537	1	1331870400
522	2403	1	1331870400
1	309	1	1331870400
239	132	1	1331870400
1178	1243	1	1331870400
553	958	1	1331870400
1536	1808	1	1331870400
134	72	1	1331870400
1469	876	1	1331870400
876	1469	1	1331870400
1539	589	1	1331870400
358	1999	1	1331870400
43	149	1	1331870400
529	2986	1	1331870400
553	1118	1	1331870400
3506	1320	1	1331870400
1051	637	1	1331870400
529	135	1	1331870400
149	43	1	1331870400
135	553	1	1331870400
1320	3506	1	1331870400
1243	1178	1	1331870400
1320	1539	1	1331870400
70	131	1	1331870400
528	2324	1	1331956800
2324	528	1	1331956800
2302	1679	1	1331956800
589	309	1	1331956800
309	1	1	1331956800
1539	43	1	1331956800
70	1099	1	1331956800
472	589	1	1331956800
589	472	1	1331956800
1099	70	1	1331956800
70	617	1	1331956800
519	1320	1	1331956800
309	589	1	1331956800
43	1539	1	1331956800
680	2986	1	1331956800
1320	519	1	1331956800
269	70	1	1332043200
2248	1038	1	1332043200
1679	2302	1	1332043200
1465	1153	1	1332043200
2107	1679	1	1332043200
1679	1537	1	1332043200
1038	626	1	1332043200
1537	1679	1	1332043200
636	1968	1	1332043200
1537	519	1	1332043200
1153	1679	1	1332043200
541	49	1	1332043200
1038	3023	1	1332043200
519	1537	1	1332043200
70	269	1	1332043200
557	1538	1	1332043200
626	2127	1	1332043200
43	1538	1	1332043200
2127	626	1	1332043200
3023	1038	1	1332043200
1038	2248	1	1332043200
1537	43	1	1332043200
557	627	1	1332043200
43	1537	1	1332043200
1679	519	1	1332043200
626	1038	1	1332043200
876	2096	1	1332129600
876	1320	1	1332129600
72	134	1	1332129600
876	1222	1	1332129600
70	53	1	1332129600
2097	1320	1	1332129600
1320	2097	1	1332129600
876	1679	1	1332129600
519	528	1	1332129600
2307	1679	1	1332129600
1222	876	1	1332129600
2096	876	1	1332129600
1	472	1	1332129600
43	557	1	1332129600
53	70	1	1332129600
308	1	1	1332129600
519	1538	1	1332129600
2097	1999	1	1332129600
1538	557	1	1332129600
1	308	1	1332129600
1320	876	1	1332129600
2106	876	1	1332129600
1679	2307	1	1332129600
876	2106	1	1332129600
2097	876	1	1332129600
1320	1679	1	1332129600
876	2097	1	1332129600
1999	2097	1	1332129600
1538	43	1	1332216000
519	1542	1	1332216000
590	681	1	1332216000
129	70	1	1332216000
627	557	1	1332216000
1542	1178	1	1332216000
135	590	1	1332216000
1178	1542	1	1332216000
70	129	1	1332216000
30	681	1	1332216000
681	30	1	1332216000
520	681	1	1332216000
70	681	1	1332216000
1222	1679	1	1332216000
129	43	1	1332216000
681	135	1	1332216000
32	2169	1	1332216000
34	1	1	1332216000
2169	32	1	1332216000
590	43	1	1332216000
1481	2478	1	1332302400
1480	53	1	1332302400
53	1480	1	1332302400
1480	636	1	1332302400
1320	1481	1	1332302400
1	306	1	1332302400
306	1	1	1332302400
43	1536	1	1332302400
627	521	1	1332302400
1481	307	1	1332302400
306	624	1	1332302400
2478	1481	1	1332302400
521	627	1	1332302400
307	1	1	1332302400
1481	1320	1	1332302400
636	1480	1	1332302400
1536	43	1	1332302400
624	306	1	1332302400
1178	1481	1	1332302400
135	1427	1	1332302400
2301	96	1	1332388800
1481	1679	1	1332388800
958	519	1	1332388800
49	519	1	1332388800
2301	1679	1	1332388800
1481	1178	1	1332388800
519	958	1	1332388800
1320	624	1	1332388800
624	1320	1	1332388800
1320	2106	1	1332388800
2106	1320	1	1332388800
1679	2306	1	1332475200
1536	1222	1	1332475200
2306	1679	1	1332475200
1222	1536	1	1332475200
564	1245	1	1332475200
562	1536	1	1332475200
1679	115	1	1332475200
126	1679	1	1332475200
589	3541	1	1332475200
1536	562	1	1332475200
1245	564	1	1332475200
3541	589	1	1332475200
519	49	1	1332475200
115	1679	1	1332475200
283	1481	1	1332475200
1481	283	1	1332475200
557	533	1	1332561600
2133	2107	1	1332561600
53	520	1	1332561600
2107	2133	1	1332561600
14	1406	1	1332561600
1327	3262	1	1332648000
124	43	1	1332648000
53	1457	1	1332648000
1021	589	1	1332648000
316	617	1	1332648000
1479	53	1	1332648000
3729	3262	1	1332648000
637	535	1	1332648000
1243	43	1	1332648000
131	625	1	1332648000
636	879	1	1332648000
43	124	1	1332648000
879	636	1	1332648000
139	879	1	1332648000
3262	3729	1	1332648000
1538	519	1	1332648000
306	308	1	1332648000
308	306	1	1332648000
1457	53	1	1332648000
3262	1327	1	1332648000
528	879	1	1332648000
535	637	1	1332648000
617	316	1	1332648000
53	1479	1	1332648000
625	1560	1	1332734400
1679	562	1	1332734400
1260	123	1	1332734400
688	553	1	1332734400
1679	2318	1	1332734400
556	588	1	1332734400
305	1260	1	1332734400
53	588	1	1332734400
2958	1427	1	1332734400
43	588	1	1332734400
2127	1805	1	1332734400
1260	305	1	1332734400
129	1542	1	1332734400
123	1260	1	1332734400
1560	625	1	1332734400
43	556	1	1332734400
562	1679	1	1332734400
1805	2127	1	1332734400
590	631	1	1332734400
553	688	1	1332734400
1427	2958	1	1332734400
1244	564	1	1332734400
30	588	1	1332734400
2012	624	1	1332820800
1234	1481	1	1332820800
1481	1234	1	1332820800
124	1	1	1332820800
308	13	1	1332820800
1481	304	1	1332820800
304	1481	1	1332820800
135	681	1	1332820800
1481	271	1	1332820800
624	2012	1	1332820800
271	1481	1	1332820800
567	271	1	1332907200
589	1021	1	1332907200
1	305	1	1332907200
1536	589	1	1332907200
271	567	1	1332907200
589	1536	1	1332907200
305	1	1	1332907200
348	589	1	1332907200
589	562	1	1332993600
519	2332	1	1332993600
562	1294	1	1332993600
528	2323	1	1332993600
1294	562	1	1332993600
13	541	1	1332993600
2332	519	1	1332993600
589	13	1	1332993600
1478	53	1	1332993600
879	135	1	1332993600
541	13	1	1332993600
2323	528	1	1332993600
13	308	1	1332993600
519	316	1	1332993600
53	1478	1	1332993600
316	519	1	1332993600
305	1481	1	1332993600
627	271	1	1332993600
1099	33	1	1333080000
627	533	1	1333080000
83	33	1	1333080000
1231	2308	1	1333080000
627	115	1	1333080000
627	269	1	1333080000
2107	271	1	1333080000
1427	522	1	1333080000
356	271	1	1333080000
627	134	1	1333080000
33	1099	1	1333080000
43	627	1	1333080000
13	2308	1	1333080000
2308	1231	1	1333080000
33	83	1	1333080000
1	471	1	1333080000
271	356	1	1333080000
627	49	1	1333080000
122	1	1	1333080000
2107	3457	1	1333080000
2106	528	1	1333080000
627	626	1	1333080000
876	1560	1	1333080000
542	541	1	1333080000
2106	3647	1	1333080000
528	2106	1	1333080000
1	122	1	1333080000
43	1560	1	1333080000
1	304	1	1333080000
271	2107	1	1333080000
304	1	1	1333080000
1	123	1	1333080000
2308	13	1	1333080000
1478	541	1	1333166400
3647	2106	1	1333166400
3457	2107	1	1333166400
541	1478	1	1333166400
